family,instance,n,m,n_effective,true_orbits,gt_ms,gt_timed_out,gt_outcome,gt_tool,gt_memory_cap_mb,gt_timeout_s,gt_subdivided
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-0880-02-1,880,1920,880,880,15,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-0880-02-2,880,1920,880,880,16,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-0880-03-1,880,1920,880,876,156,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-0880-03-2,880,1920,880,876,156,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-0880-04-1,880,1920,880,880,17,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-0880-04-2,880,1920,880,880,18,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-0968-01-1,968,2112,968,968,46,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-0968-01-2,968,2112,968,968,44,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-0968-02-1,968,2112,968,968,49,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-0968-02-2,968,2112,968,968,47,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-0968-03-1,968,2112,968,968,982,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-0968-03-2,968,2112,968,968,982,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-0968-04-1,968,2112,968,968,48,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-0968-04-2,968,2112,968,968,50,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1056-01-1,1056,2304,1056,1056,1062,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1056-01-2,1056,2304,1056,1056,1041,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1056-02-1,1056,2304,1056,1056,368,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1056-02-2,1056,2304,1056,1056,378,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1056-03-1,1056,2304,1056,1056,47,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1056-03-2,1056,2304,1056,1056,47,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1056-04-1,1056,2304,1056,1056,52,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1056-04-2,1056,2304,1056,1056,54,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1144-01-1,1144,2496,1144,1144,164,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1144-01-2,1144,2496,1144,1144,160,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1144-02-1,1144,2496,1144,1144,218,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1144-02-2,1144,2496,1144,1144,207,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1144-03-1,1144,2496,1144,1144,62,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1144-03-2,1144,2496,1144,1144,62,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1144-04-1,1144,2496,1144,1144,1146,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1144-04-2,1144,2496,1144,1144,923,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1232-01-1,1232,2688,1232,1232,877,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1232-01-2,1232,2688,1232,1232,881,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1232-02-1,1232,2688,1232,1232,174,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1232-02-2,1232,2688,1232,1232,169,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1232-03-1,1232,2688,1232,1232,158,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1232-03-2,1232,2688,1232,1232,161,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1232-04-1,1232,2688,1232,1232,138,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1232-04-2,1232,2688,1232,1232,138,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1320-01-1,1320,2880,1320,1320,185,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1320-01-2,1320,2880,1320,1320,176,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1320-02-1,1320,2880,1320,1320,189,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1320-02-2,1320,2880,1320,1320,194,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1320-03-1,1320,2880,1320,1320,1071,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1320-03-2,1320,2880,1320,1320,941,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1320-04-1,1320,2880,1320,1320,13899,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1320-04-2,1320,2880,1320,1320,14131,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1408-01-1,1408,3072,1408,1408,1044,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1408-01-2,1408,3072,1408,1408,1017,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1408-02-1,1408,3072,1408,1408,291,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1408-02-2,1408,3072,1408,1408,209,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1408-03-1,1408,3072,1408,1408,954,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1408-03-2,1408,3072,1408,1408,964,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1408-04-1,1408,3072,1408,1408,163,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1408-04-2,1408,3072,1408,1408,161,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1496-01-1,1496,3264,1496,1496,15381,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1496-01-2,1496,3264,1496,1496,15365,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1496-02-1,1496,3264,1496,1496,1040,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1496-02-2,1496,3264,1496,1496,1060,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1496-03-1,1496,3264,1496,1496,232991,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1496-03-2,1496,3264,1496,1496,231803,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1496-04-1,1496,3264,1496,1496,15540,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1496-04-2,1496,3264,1496,1496,15549,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1584-01-1,1584,3456,1584,1584,15964,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1584-01-2,1584,3456,1584,1584,15848,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1584-02-1,1584,3456,1584,1584,238276,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1584-02-2,1584,3456,1584,1584,236269,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1584-03-1,1584,3456,1584,1584,237337,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1584-03-2,1584,3456,1584,1584,237465,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1584-04-1,1584,3456,1584,1584,15812,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1584-04-2,1584,3456,1584,1584,15903,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1672-01-1,1672,3648,1672,1672,242063,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1672-01-2,1672,3648,1672,1672,236381,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1672-02-1,1672,3648,1672,1672,236295,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1672-02-2,1672,3648,1672,1672,237203,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1672-03-1,1672,3648,1672,1672,247469,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1672-03-2,1672,3648,1672,1672,245236,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1672-04-1,1672,3648,1672,1672,1248,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1672-04-2,1672,3648,1672,1672,1230,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1760-01-1,1760,3840,1760,1760,240985,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1760-01-2,1760,3840,1760,1760,237153,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1760-02-1,1760,3840,1760,,3600135,true,TIMEOUT,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1760-02-2,1760,3840,1760,,3600127,true,TIMEOUT,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1760-03-1,1760,3840,1760,,3600131,true,TIMEOUT,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1760-03-2,1760,3840,1760,,3600142,true,TIMEOUT,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1760-04-1,1760,3840,1760,1760,250297,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1760-04-2,1760,3840,1760,1760,255862,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1848-01-1,1848,4032,1848,1848,257503,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1848-01-2,1848,4032,1848,1848,258306,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1848-02-1,1848,4032,1848,1848,17228,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1848-02-2,1848,4032,1848,1848,17303,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1848-03-1,1848,4032,1848,,3600141,true,TIMEOUT,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1848-03-2,1848,4032,1848,,3600122,true,TIMEOUT,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1848-04-1,1848,4032,1848,,3600137,true,TIMEOUT,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1848-04-2,1848,4032,1848,,3600142,true,TIMEOUT,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1936-01-1,1936,4224,1936,1936,258341,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1936-01-2,1936,4224,1936,1936,264769,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1936-02-1,1936,4224,1936,,3600137,true,TIMEOUT,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1936-02-2,1936,4224,1936,,3600156,true,TIMEOUT,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1936-03-1,1936,4224,1936,,3600127,true,TIMEOUT,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1936-03-2,1936,4224,1936,,3600132,true,TIMEOUT,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1936-04-1,1936,4224,1936,1936,255148,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-1936-04-2,1936,4224,1936,1936,258635,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2024-01-1,2024,4416,2024,2024,268865,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2024-01-2,2024,4416,2024,2024,267225,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2024-02-1,2024,4416,2024,2024,1084248,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2024-02-2,2024,4416,2024,2024,1046932,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2024-03-1,2024,4416,2024,,3600165,true,TIMEOUT,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2024-03-2,2024,4416,2024,,3600128,true,TIMEOUT,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2024-04-1,2024,4416,2024,2024,278927,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2024-04-2,2024,4416,2024,2024,270509,false,OK,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2112-01-1,2112,4608,2112,,3600160,true,TIMEOUT,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2112-01-2,2112,4608,2112,,3600117,true,TIMEOUT,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2112-02-1,2112,4608,2112,,3600139,true,TIMEOUT,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2112-02-2,2112,4608,2112,,3600132,true,TIMEOUT,traces,4096,3600,false
cfi-rigid-z2,graphs/cfi-rigid-z2/cfi-rigid-z2-2112-03-1,2112,4608,2112,,3600130,true,TIMEOUT,traces,4096,3600,false
