family,instance,n,m,config,repeat,seed,classes_1wl,classes_pi,class_size_max,class_size_mean,colouring_ms,variables,clauses_bijection,clauses_edge,clauses_implied,anchors_k,dmax,encode_ms,formula_peak_rss_mb,queries_issued,queries_skipped_witness,queries_skipped_separation,sat,unsat,unknown,solve_ms_total,solve_ms_max,solve_ms_median,per_query_timeout_ms,workers,straggler_ratio,witnesses_verified,witnesses_rejected,recovered_orbits,true_orbits,gt_source,status,total_ms,peak_rss_mb,wl1_original,pi_subdivision,pi_to_original,colouring_used,subdivided,subdivision_mode,n_solved,filter_mode,global_edge_clause_estimate,per_query_edge_clause_estimate,solver,gadget_xor_clusters
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0648-04-2,648,1296,PI_DIST,1,42,214,214,8,3.03,171,2200,1296,5440,0,8,6,92,339.6,747,805,,1,746,0,93,,,10000,1,,1,0,641,,,CERTIFIED,356,339.6,,,,PI,false,AUTO,648,GLOBAL,5440,,CRYPTOMINISAT_XOR,98
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0720-01-1,720,1440,PI_DIST,1,42,240,240,4,3.00,211,2400,1440,5760,0,8,6,106,339.6,840,840,,0,840,0,71,,,10000,1,,0,0,720,,,CERTIFIED,388,339.6,,,,PI,false,AUTO,720,GLOBAL,5760,,CRYPTOMINISAT_XOR,116
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0720-01-2,720,1440,PI_DIST,1,42,240,240,4,3.00,210,2400,1440,5760,0,8,6,108,339.6,840,840,,0,840,0,69,,,10000,1,,0,0,720,,,CERTIFIED,387,339.6,,,,PI,false,AUTO,720,GLOBAL,5760,,CRYPTOMINISAT_XOR,116
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0720-02-1,720,1440,PI_DIST,1,42,240,240,4,3.00,210,2400,1440,5760,0,8,6,110,340.6,840,840,,0,840,0,68,,,10000,1,,0,0,720,,,CERTIFIED,388,340.6,,,,PI,false,AUTO,720,GLOBAL,5760,,CRYPTOMINISAT_XOR,119
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0720-02-2,720,1440,PI_DIST,1,42,240,240,4,3.00,214,2400,1440,5760,0,8,6,109,341.8,840,840,,0,840,0,68,,,10000,1,,0,0,720,,,CERTIFIED,391,341.8,,,,PI,false,AUTO,720,GLOBAL,5760,,CRYPTOMINISAT_XOR,119
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0720-03-1,720,1440,PI_DIST,1,42,240,240,4,3.00,216,2400,1440,5760,0,8,6,107,341.8,840,840,,0,840,0,69,,,10000,1,,0,0,720,,,CERTIFIED,392,341.8,,,,PI,false,AUTO,720,GLOBAL,5760,,CRYPTOMINISAT_XOR,115
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0720-03-2,720,1440,PI_DIST,1,42,240,240,4,3.00,208,2400,1440,5760,0,8,6,106,341.8,840,840,,0,840,0,72,,,10000,1,,0,0,720,,,CERTIFIED,386,341.8,,,,PI,false,AUTO,720,GLOBAL,5760,,CRYPTOMINISAT_XOR,115
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0720-04-1,720,1440,PI_DIST,1,42,240,240,4,3.00,198,2400,1440,5760,0,8,6,104,341.8,840,840,,0,840,0,72,,,10000,1,,0,0,720,,,CERTIFIED,374,341.8,,,,PI,false,AUTO,720,GLOBAL,5760,,CRYPTOMINISAT_XOR,112
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0720-04-2,720,1440,PI_DIST,1,42,240,240,4,3.00,201,2400,1440,5760,0,8,6,103,341.8,840,840,,0,840,0,73,,,10000,1,,0,0,720,,,CERTIFIED,377,341.8,,,,PI,false,AUTO,720,GLOBAL,5760,,CRYPTOMINISAT_XOR,112
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0792-01-1,792,1584,PI_DIST,1,42,264,264,4,3.00,241,2640,1584,6336,0,8,6,117,341.8,924,924,,0,924,0,75,,,10000,1,,0,0,792,,,CERTIFIED,433,341.8,,,,PI,false,AUTO,792,GLOBAL,6336,,CRYPTOMINISAT_XOR,129
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0792-01-2,792,1584,PI_DIST,1,42,264,264,4,3.00,242,2640,1584,6336,0,8,6,119,341.8,924,924,,0,924,0,76,,,10000,1,,0,0,792,,,CERTIFIED,437,341.8,,,,PI,false,AUTO,792,GLOBAL,6336,,CRYPTOMINISAT_XOR,129
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0792-02-1,792,1584,PI_DIST,1,42,264,264,4,3.00,244,2640,1584,6336,0,8,6,117,341.8,924,924,,0,924,0,78,,,10000,1,,0,0,792,,,CERTIFIED,439,341.8,,,,PI,false,AUTO,792,GLOBAL,6336,,CRYPTOMINISAT_XOR,128
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0792-02-2,792,1584,PI_DIST,1,42,264,264,4,3.00,246,2640,1584,6336,0,8,6,119,341.8,924,924,,0,924,0,80,,,10000,1,,0,0,792,,,CERTIFIED,445,341.8,,,,PI,false,AUTO,792,GLOBAL,6336,,CRYPTOMINISAT_XOR,128
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0792-03-1,792,1584,PI_DIST,1,42,264,264,4,3.00,256,2640,1584,6336,0,8,6,130,345.3,924,924,,0,924,0,77,,,10000,1,,0,0,792,,,CERTIFIED,463,345.3,,,,PI,false,AUTO,792,GLOBAL,6336,,CRYPTOMINISAT_XOR,128
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0792-03-2,792,1584,PI_DIST,1,42,264,264,4,3.00,250,2640,1584,6336,0,8,6,120,345.3,924,924,,0,924,0,79,,,10000,1,,0,0,792,,,CERTIFIED,449,345.3,,,,PI,false,AUTO,792,GLOBAL,6336,,CRYPTOMINISAT_XOR,128
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0792-04-1,792,1584,PI_DIST,1,42,264,264,4,3.00,237,2640,1584,6336,0,8,6,121,345.3,924,924,,0,924,0,78,,,10000,1,,0,0,792,,,CERTIFIED,436,345.3,,,,PI,false,AUTO,792,GLOBAL,6336,,CRYPTOMINISAT_XOR,126
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0792-04-2,792,1584,PI_DIST,1,42,264,264,4,3.00,238,2640,1584,6336,0,8,6,118,345.3,924,924,,0,924,0,76,,,10000,1,,0,0,792,,,CERTIFIED,432,345.3,,,,PI,false,AUTO,792,GLOBAL,6336,,CRYPTOMINISAT_XOR,126
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0864-01-1,864,1728,PI_DIST,1,42,288,288,4,3.00,302,2880,1728,6912,0,8,6,132,345.3,1008,1008,,0,1008,0,84,,,10000,1,,0,0,864,,,CERTIFIED,518,345.3,,,,PI,false,AUTO,864,GLOBAL,6912,,CRYPTOMINISAT_XOR,142
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0864-01-2,864,1728,PI_DIST,1,42,288,288,4,3.00,294,2880,1728,6912,0,8,6,134,345.3,1008,1008,,0,1008,0,85,,,10000,1,,0,0,864,,,CERTIFIED,513,345.3,,,,PI,false,AUTO,864,GLOBAL,6912,,CRYPTOMINISAT_XOR,142
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0864-02-1,864,1728,PI_DIST,1,42,288,288,4,3.00,287,2880,1728,6912,0,8,6,133,346.2,1008,1008,,0,1008,0,87,,,10000,1,,0,0,864,,,CERTIFIED,507,346.2,,,,PI,false,AUTO,864,GLOBAL,6912,,CRYPTOMINISAT_XOR,137
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0864-02-2,864,1728,PI_DIST,1,42,288,288,4,3.00,306,2880,1728,6912,0,8,6,134,346.2,1008,1008,,0,1008,0,86,,,10000,1,,0,0,864,,,CERTIFIED,526,346.2,,,,PI,false,AUTO,864,GLOBAL,6912,,CRYPTOMINISAT_XOR,137
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0864-03-1,864,1728,PI_DIST,1,42,288,288,4,3.00,294,2880,1728,6912,0,8,6,133,347.4,1008,1008,,0,1008,0,84,,,10000,1,,0,0,864,,,CERTIFIED,511,347.4,,,,PI,false,AUTO,864,GLOBAL,6912,,CRYPTOMINISAT_XOR,139
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0864-03-2,864,1728,PI_DIST,1,42,288,288,4,3.00,310,2880,1728,6912,0,8,6,132,347.4,1008,1008,,0,1008,0,88,,,10000,1,,0,0,864,,,CERTIFIED,530,347.4,,,,PI,false,AUTO,864,GLOBAL,6912,,CRYPTOMINISAT_XOR,139
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0864-04-1,864,1728,PI_DIST,1,42,288,288,4,3.00,289,2880,1728,6912,0,8,6,128,347.4,1008,1008,,0,1008,0,87,,,10000,1,,0,0,864,,,CERTIFIED,504,347.4,,,,PI,false,AUTO,864,GLOBAL,6912,,CRYPTOMINISAT_XOR,137
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0864-04-2,864,1728,PI_DIST,1,42,288,288,4,3.00,297,2880,1728,6912,0,8,6,129,347.4,1008,1008,,0,1008,0,91,,,10000,1,,0,0,864,,,CERTIFIED,517,347.4,,,,PI,false,AUTO,864,GLOBAL,6912,,CRYPTOMINISAT_XOR,137
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0936-01-1,936,1872,PI_DIST,1,42,312,312,4,3.00,355,3120,1872,7488,0,8,6,145,349.5,1092,1092,,0,1092,0,97,,,10000,1,,0,0,936,,,CERTIFIED,597,349.5,,,,PI,false,AUTO,936,GLOBAL,7488,,CRYPTOMINISAT_XOR,153
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0936-01-2,936,1872,PI_DIST,1,42,312,312,4,3.00,342,3120,1872,7488,0,8,6,143,349.5,1092,1092,,0,1092,0,104,,,10000,1,,0,0,936,,,CERTIFIED,589,349.5,,,,PI,false,AUTO,936,GLOBAL,7488,,CRYPTOMINISAT_XOR,153
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0936-02-1,936,1872,PI_DIST,1,42,312,312,4,3.00,358,3120,1872,7488,0,8,6,144,349.5,1092,1092,,0,1092,0,100,,,10000,1,,0,0,936,,,CERTIFIED,602,349.5,,,,PI,false,AUTO,936,GLOBAL,7488,,CRYPTOMINISAT_XOR,152
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0936-02-2,936,1872,PI_DIST,1,42,312,312,4,3.00,359,3120,1872,7488,0,8,6,141,349.5,1092,1092,,0,1092,0,94,,,10000,1,,0,0,936,,,CERTIFIED,594,349.5,,,,PI,false,AUTO,936,GLOBAL,7488,,CRYPTOMINISAT_XOR,152
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0936-03-1,936,1872,PI_DIST,1,42,312,312,4,3.00,358,3120,1872,7488,0,8,6,147,349.8,1092,1092,,0,1092,0,102,,,10000,1,,0,0,936,,,CERTIFIED,607,349.8,,,,PI,false,AUTO,936,GLOBAL,7488,,CRYPTOMINISAT_XOR,151
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0936-03-2,936,1872,PI_DIST,1,42,312,312,4,3.00,355,3120,1872,7488,0,8,6,148,349.8,1092,1092,,0,1092,0,98,,,10000,1,,0,0,936,,,CERTIFIED,601,349.8,,,,PI,false,AUTO,936,GLOBAL,7488,,CRYPTOMINISAT_XOR,151
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0936-04-1,936,1872,PI_DIST,1,42,312,312,4,3.00,355,3120,1872,7488,0,8,6,162,349.8,1092,1092,,0,1092,0,98,,,10000,1,,0,0,936,,,CERTIFIED,615,349.8,,,,PI,false,AUTO,936,GLOBAL,7488,,CRYPTOMINISAT_XOR,151
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-0936-04-2,936,1872,PI_DIST,1,42,312,312,4,3.00,347,3120,1872,7488,0,8,6,144,349.8,1092,1092,,0,1092,0,97,,,10000,1,,0,0,936,,,CERTIFIED,588,349.8,,,,PI,false,AUTO,936,GLOBAL,7488,,CRYPTOMINISAT_XOR,151
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1008-01-1,1008,2016,PI_DIST,1,42,336,336,4,3.00,384,3360,2016,8064,0,8,6,157,349.8,1176,1176,,0,1176,0,105,,,10000,1,,0,0,1008,,,CERTIFIED,646,349.8,,,,PI,false,AUTO,1008,GLOBAL,8064,,CRYPTOMINISAT_XOR,165
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1008-01-2,1008,2016,PI_DIST,1,42,336,336,4,3.00,412,3360,2016,8064,0,8,6,160,349.8,1176,1176,,0,1176,0,103,,,10000,1,,0,0,1008,,,CERTIFIED,675,349.8,,,,PI,false,AUTO,1008,GLOBAL,8064,,CRYPTOMINISAT_XOR,165
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1008-02-1,1008,2016,PI_DIST,1,42,336,336,4,3.00,388,3360,2016,8064,0,8,6,159,352.6,1176,1176,,0,1176,0,103,,,10000,1,,0,0,1008,,,CERTIFIED,650,352.6,,,,PI,false,AUTO,1008,GLOBAL,8064,,CRYPTOMINISAT_XOR,164
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1008-02-2,1008,2016,PI_DIST,1,42,336,336,4,3.00,382,3360,2016,8064,0,8,6,158,352.6,1176,1176,,0,1176,0,101,,,10000,1,,0,0,1008,,,CERTIFIED,641,352.6,,,,PI,false,AUTO,1008,GLOBAL,8064,,CRYPTOMINISAT_XOR,164
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1008-03-1,1008,2016,PI_DIST,1,42,336,336,4,3.00,403,3360,2016,8064,0,8,6,156,352.6,1176,1176,,0,1176,0,103,,,10000,1,,0,0,1008,,,CERTIFIED,662,352.6,,,,PI,false,AUTO,1008,GLOBAL,8064,,CRYPTOMINISAT_XOR,162
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1008-03-2,1008,2016,PI_DIST,1,42,336,336,4,3.00,402,3360,2016,8064,0,8,6,161,352.6,1176,1176,,0,1176,0,104,,,10000,1,,0,0,1008,,,CERTIFIED,667,352.6,,,,PI,false,AUTO,1008,GLOBAL,8064,,CRYPTOMINISAT_XOR,162
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1008-04-1,1008,2016,PI_DIST,1,42,336,336,4,3.00,407,3360,2016,8064,0,8,6,166,352.6,1176,1176,,0,1176,0,101,,,10000,1,,0,0,1008,,,CERTIFIED,674,352.6,,,,PI,false,AUTO,1008,GLOBAL,8064,,CRYPTOMINISAT_XOR,165
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1008-04-2,1008,2016,PI_DIST,1,42,336,336,4,3.00,416,3360,2016,8064,0,8,6,160,353.2,1176,1176,,0,1176,0,104,,,10000,1,,0,0,1008,,,CERTIFIED,680,353.2,,,,PI,false,AUTO,1008,GLOBAL,8064,,CRYPTOMINISAT_XOR,165
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1080-01-1,1080,2160,PI_DIST,1,42,360,360,4,3.00,446,3600,2160,8640,0,8,6,176,353.2,1260,1260,,0,1260,0,112,,,10000,1,,0,0,1080,,,CERTIFIED,734,353.2,,,,PI,false,AUTO,1080,GLOBAL,8640,,CRYPTOMINISAT_XOR,179
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1080-01-2,1080,2160,PI_DIST,1,42,360,360,4,3.00,449,3600,2160,8640,0,8,6,176,354.1,1260,1260,,0,1260,0,115,,,10000,1,,0,0,1080,,,CERTIFIED,740,354.1,,,,PI,false,AUTO,1080,GLOBAL,8640,,CRYPTOMINISAT_XOR,179
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1080-02-1,1080,2160,PI_DIST,1,42,360,360,4,3.00,468,3600,2160,8640,0,8,6,170,355.9,1260,1260,,0,1260,0,112,,,10000,1,,0,0,1080,,,CERTIFIED,750,355.9,,,,PI,false,AUTO,1080,GLOBAL,8640,,CRYPTOMINISAT_XOR,172
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1080-02-2,1080,2160,PI_DIST,1,42,360,360,4,3.00,466,3600,2160,8640,0,8,6,171,355.9,1260,1260,,0,1260,0,113,,,10000,1,,0,0,1080,,,CERTIFIED,750,355.9,,,,PI,false,AUTO,1080,GLOBAL,8640,,CRYPTOMINISAT_XOR,172
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1080-03-1,1080,2160,PI_DIST,1,42,360,360,4,3.00,472,3600,2160,8640,0,8,6,179,355.9,1260,1260,,0,1260,0,109,,,10000,1,,0,0,1080,,,CERTIFIED,760,355.9,,,,PI,false,AUTO,1080,GLOBAL,8640,,CRYPTOMINISAT_XOR,179
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1080-03-2,1080,2160,PI_DIST,1,42,360,360,4,3.00,460,3600,2160,8640,0,8,6,171,356.4,1260,1260,,0,1260,0,108,,,10000,1,,0,0,1080,,,CERTIFIED,739,356.4,,,,PI,false,AUTO,1080,GLOBAL,8640,,CRYPTOMINISAT_XOR,179
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1080-04-1,1080,2160,PI_DIST,1,42,360,360,4,3.00,446,3600,2160,8640,0,8,6,177,356.4,1260,1260,,0,1260,0,107,,,10000,1,,0,0,1080,,,CERTIFIED,730,356.4,,,,PI,false,AUTO,1080,GLOBAL,8640,,CRYPTOMINISAT_XOR,178
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1080-04-2,1080,2160,PI_DIST,1,42,360,360,4,3.00,474,3600,2160,8640,0,8,6,177,356.4,1260,1260,,0,1260,0,106,,,10000,1,,0,0,1080,,,CERTIFIED,757,356.4,,,,PI,false,AUTO,1080,GLOBAL,8640,,CRYPTOMINISAT_XOR,178
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1152-01-1,1152,2304,PI_DIST,1,42,384,384,4,3.00,526,3840,2304,9216,0,8,6,201,357.1,1344,1344,,0,1344,0,119,,,10000,1,,0,0,1152,,,CERTIFIED,846,357.1,,,,PI,false,AUTO,1152,GLOBAL,9216,,CRYPTOMINISAT_XOR,192
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1152-01-2,1152,2304,PI_DIST,1,42,384,384,4,3.00,525,3840,2304,9216,0,8,6,194,357.1,1344,1344,,0,1344,0,115,,,10000,1,,0,0,1152,,,CERTIFIED,834,357.1,,,,PI,false,AUTO,1152,GLOBAL,9216,,CRYPTOMINISAT_XOR,192
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1152-02-1,1152,2304,PI_DIST,1,42,384,384,4,3.00,516,3840,2304,9216,0,8,6,188,357.1,1344,1344,,0,1344,0,120,,,10000,1,,0,0,1152,,,CERTIFIED,824,357.1,,,,PI,false,AUTO,1152,GLOBAL,9216,,CRYPTOMINISAT_XOR,189
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1152-02-2,1152,2304,PI_DIST,1,42,384,384,4,3.00,526,3840,2304,9216,0,8,6,187,416.4,1344,1344,,0,1344,0,115,,,10000,1,,0,0,1152,,,CERTIFIED,828,416.4,,,,PI,false,AUTO,1152,GLOBAL,9216,,CRYPTOMINISAT_XOR,189
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1152-03-1,1152,2304,PI_DIST,1,42,384,384,4,3.00,521,3840,2304,9216,0,8,6,190,420.0,1344,1344,,0,1344,0,113,,,10000,1,,0,0,1152,,,CERTIFIED,824,420.0,,,,PI,false,AUTO,1152,GLOBAL,9216,,CRYPTOMINISAT_XOR,191
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1152-03-2,1152,2304,PI_DIST,1,42,384,384,4,3.00,538,3840,2304,9216,0,8,6,198,420.0,1344,1344,,0,1344,0,115,,,10000,1,,0,0,1152,,,CERTIFIED,851,420.0,,,,PI,false,AUTO,1152,GLOBAL,9216,,CRYPTOMINISAT_XOR,191
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1152-04-1,1152,2304,PI_DIST,1,42,384,384,4,3.00,551,3840,2304,9216,0,8,6,191,420.0,1344,1344,,0,1344,0,116,,,10000,1,,0,0,1152,,,CERTIFIED,858,420.0,,,,PI,false,AUTO,1152,GLOBAL,9216,,CRYPTOMINISAT_XOR,188
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1152-04-2,1152,2304,PI_DIST,1,42,384,384,4,3.00,528,3840,2304,9216,0,8,6,185,420.0,1344,1344,,0,1344,0,115,,,10000,1,,0,0,1152,,,CERTIFIED,828,420.0,,,,PI,false,AUTO,1152,GLOBAL,9216,,CRYPTOMINISAT_XOR,188
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1224-01-1,1224,2448,PI_DIST,1,42,408,408,4,3.00,597,4080,2448,9792,0,8,6,204,422.4,1428,1428,,0,1428,0,121,,,10000,1,,0,0,1224,,,CERTIFIED,922,422.4,,,,PI,false,AUTO,1224,GLOBAL,9792,,CRYPTOMINISAT_XOR,202
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1224-01-2,1224,2448,PI_DIST,1,42,408,408,4,3.00,570,4080,2448,9792,0,8,6,202,422.7,1428,1428,,0,1428,0,121,,,10000,1,,0,0,1224,,,CERTIFIED,893,422.7,,,,PI,false,AUTO,1224,GLOBAL,9792,,CRYPTOMINISAT_XOR,202
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1224-02-1,1224,2448,PI_DIST,1,42,408,408,4,3.00,572,4080,2448,9792,0,8,6,197,422.7,1428,1428,,0,1428,0,127,,,10000,1,,0,0,1224,,,CERTIFIED,896,422.7,,,,PI,false,AUTO,1224,GLOBAL,9792,,CRYPTOMINISAT_XOR,199
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1224-02-2,1224,2448,PI_DIST,1,42,408,408,4,3.00,587,4080,2448,9792,0,8,6,196,422.7,1428,1428,,0,1428,0,123,,,10000,1,,0,0,1224,,,CERTIFIED,906,422.7,,,,PI,false,AUTO,1224,GLOBAL,9792,,CRYPTOMINISAT_XOR,199
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1224-03-1,1224,2448,PI_DIST,1,42,408,408,4,3.00,580,4080,2448,9792,0,8,6,209,423.7,1428,1428,,0,1428,0,127,,,10000,1,,0,0,1224,,,CERTIFIED,916,423.7,,,,PI,false,AUTO,1224,GLOBAL,9792,,CRYPTOMINISAT_XOR,194
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1224-03-2,1224,2448,PI_DIST,1,42,408,408,4,3.00,580,4080,2448,9792,0,8,6,204,423.7,1428,1428,,0,1428,0,129,,,10000,1,,0,0,1224,,,CERTIFIED,913,423.7,,,,PI,false,AUTO,1224,GLOBAL,9792,,CRYPTOMINISAT_XOR,194
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1224-04-1,1224,2448,PI_DIST,1,42,408,408,4,3.00,594,4080,2448,9792,0,8,6,202,423.7,1428,1428,,0,1428,0,124,,,10000,1,,0,0,1224,,,CERTIFIED,920,423.7,,,,PI,false,AUTO,1224,GLOBAL,9792,,CRYPTOMINISAT_XOR,201
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1224-04-2,1224,2448,PI_DIST,1,42,408,408,4,3.00,582,4080,2448,9792,0,8,6,202,423.7,1428,1428,,0,1428,0,123,,,10000,1,,0,0,1224,,,CERTIFIED,907,423.7,,,,PI,false,AUTO,1224,GLOBAL,9792,,CRYPTOMINISAT_XOR,201
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1296-01-1,1296,2592,PI_DIST,1,42,432,432,4,3.00,660,4320,2592,10368,0,8,6,217,426.2,1512,1512,,0,1512,0,130,,,10000,1,,0,0,1296,,,CERTIFIED,1007,426.2,,,,PI,false,AUTO,1296,GLOBAL,10368,,CRYPTOMINISAT_XOR,214
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1296-01-2,1296,2592,PI_DIST,1,42,432,432,4,3.00,650,4320,2592,10368,0,8,6,220,426.2,1512,1512,,0,1512,0,130,,,10000,1,,0,0,1296,,,CERTIFIED,1000,426.2,,,,PI,false,AUTO,1296,GLOBAL,10368,,CRYPTOMINISAT_XOR,214
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1296-02-1,1296,2592,PI_DIST,1,42,432,432,4,3.00,682,4320,2592,10368,0,8,6,217,426.2,1512,1512,,0,1512,0,129,,,10000,1,,0,0,1296,,,CERTIFIED,1028,426.2,,,,PI,false,AUTO,1296,GLOBAL,10368,,CRYPTOMINISAT_XOR,214
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1296-02-2,1296,2592,PI_DIST,1,42,432,432,4,3.00,648,4320,2592,10368,0,8,6,222,426.2,1512,1512,,0,1512,0,134,,,10000,1,,0,0,1296,,,CERTIFIED,1004,426.2,,,,PI,false,AUTO,1296,GLOBAL,10368,,CRYPTOMINISAT_XOR,214
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1296-03-1,1296,2592,PI_DIST,1,42,432,432,4,3.00,672,4320,2592,10368,0,8,6,215,426.2,1512,1512,,0,1512,0,135,,,10000,1,,0,0,1296,,,CERTIFIED,1022,426.2,,,,PI,false,AUTO,1296,GLOBAL,10368,,CRYPTOMINISAT_XOR,213
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1296-03-2,1296,2592,PI_DIST,1,42,432,432,4,3.00,689,4320,2592,10368,0,8,6,217,426.2,1512,1512,,0,1512,0,132,,,10000,1,,0,0,1296,,,CERTIFIED,1038,426.2,,,,PI,false,AUTO,1296,GLOBAL,10368,,CRYPTOMINISAT_XOR,213
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1296-04-1,1296,2592,PI_DIST,1,42,432,432,4,3.00,638,4320,2592,10368,0,8,6,215,427.2,1512,1512,,0,1512,0,138,,,10000,1,,0,0,1296,,,CERTIFIED,991,427.2,,,,PI,false,AUTO,1296,GLOBAL,10368,,CRYPTOMINISAT_XOR,211
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1296-04-2,1296,2592,PI_DIST,1,42,432,432,4,3.00,661,4320,2592,10368,0,8,6,216,427.2,1512,1512,,0,1512,0,130,,,10000,1,,0,0,1296,,,CERTIFIED,1007,427.2,,,,PI,false,AUTO,1296,GLOBAL,10368,,CRYPTOMINISAT_XOR,211
cfi-rigid-r2,graphs/cfi-rigid-r2/cfi-rigid-r2-1368-01-1,1368,2736,PI_DIST,1,42,456,456,4,3.00,707,4560,2736,10944,0,8,6,232,427.2,1596,1596,,0,1596,0,139,,,10000,1,,0,0,1368,,,CERTIFIED,1078,427.2,,,,PI,false,AUTO,1368,GLOBAL,10944,,CRYPTOMINISAT_XOR,225
